-1.497949716545541099e+00,-1.173171028787119097e+00,-6.132988637190486259e-01
-1.374242236665697670e+00,-9.415151429613062284e-01,-3.514904113202437230e-01
-1.514634619780373503e+00,-1.084393453640495553e+00,-6.117548586646543995e-01
-3.782119235997428941e+00,-3.804944281644373927e+00,-6.149290049691559901e+00
-3.812401837062513454e+00,-3.880327741877104053e+00,-6.294303285937346004e+00
-3.839348090434071992e+00,-3.873030752128819643e+00,-6.162310089168542504e+00
-3.961496283306655819e+00,-3.883731651596446177e+00,-6.314540055851123768e+00
-1.849017826923635921e+00,-5.196320370081101148e-01,-4.431431407293034752e+00
-1.941670444108659188e+00,-6.650931432199846949e-01,-4.439896668775068278e+00
-1.707517577934537512e+00,-2.475425934150538021e-01,-3.999316602997652570e+00
-1.899946730339297174e+00,-4.099708440698610623e-01,-4.304550594836728195e+00
-1.895178305765723881e+00,-3.457889588049477547e-01,-4.170287970815402367e+00
-1.800733876371038322e+00,-2.970808871187522460e-01,-4.046517318097404114e+00
-1.884412847586508732e+00,-3.350474551242443866e-01,-4.073505478667346580e+00
-1.647963501570319567e+00,-8.863511641788801576e-02,-3.598687301976463804e+00
-1.582995344388903325e+00,6.890200191741113755e-02,-3.442781348354659432e+00
-1.552753599713868171e+00,8.115843658548282935e-02,-3.416002391581271169e+00
-1.569442156349917905e+00,1.099076469142541423e-01,-3.495976330330673232e+00
-1.348844672967695502e+00,3.290910887316461642e-01,-2.813062734081947625e+00
-1.533709251963276898e+00,1.149870802537740766e-01,-3.208936314776258403e+00
-1.394507347411133802e+00,2.008321995101870483e-01,-2.989250387372176299e+00
-1.153703091269830727e+00,5.550528436562819357e-01,-2.278668324495026987e+00
-1.222358365779484979e+00,4.515710966011233785e-01,-2.544057354237823532e+00
-1.098989699256054831e+00,5.231151296288003572e-01,-2.380248597982561165e+00
-1.159173243955973431e+00,5.610166938226198718e-01,-2.348732021253432833e+00
-9.453518441155324137e-01,8.103288964503518876e-01,-1.922548572638854036e+00
-7.619155869790518176e-01,8.860691909538862543e-01,-1.569349288043635937e+00
-8.536612575457775964e-01,8.283514774158569072e-01,-1.714306096013779701e+00
-3.793060604811760994e-01,1.236268620176093513e+00,-7.576621772272846833e-01
-5.934107690538764635e-01,1.014962613491848575e+00,-1.152655444930256845e+00
-5.310710172590858980e-01,1.060367461593755500e+00,-1.045009242175866770e+00
-8.447311894425951762e-02,1.452139848057109717e+00,-1.794973428897890244e-01
1.304534077446955764e-01,1.720520684829913050e+00,1.722321235428281305e-01
1.331891557405945059e-01,1.642893143485319118e+00,1.013357207218059663e-01
1.936350145990357041e-01,1.707606992125423107e+00,2.021745180424174837e-01
3.049483938289969109e-01,1.824817167679508634e+00,6.533516886398980095e-01
3.913396335365294521e-01,1.733058979732786442e+00,6.505189777615123514e-01
5.113041525682696653e-01,1.930813279758431200e+00,9.164553720548109794e-01
9.055651803192357185e-01,2.316403903903383910e+00,1.696715040291104870e+00
1.013616095086461000e+00,2.376649644666284367e+00,1.842977398267162226e+00
1.111662313183983342e+00,2.481804711458672319e+00,2.023876288619267605e+00
1.335582462320420216e+00,2.640025221899861663e+00,2.478459465713227505e+00
1.533075433501445373e+00,2.815571554637314122e+00,2.768205665145336170e+00
-8.770014140057453833e-01,-2.791468259066003377e-01,-3.219742388702780289e+00
-6.485541351704755542e-01,-1.710895895241137943e-02,-2.628430476298157181e+00
-4.188484622508741873e-01,1.152121215889163608e-01,-2.203226596333589082e+00
-2.364910553345795086e-01,2.261277367609055844e-01,-1.962529035693148405e+00
-1.605680209983271489e-01,3.454667303552410029e-01,-1.824595851445173667e+00
1.586361556724481814e-01,6.214950783322741312e-01,-1.106118653280856456e+00
-1.722547126502847803e+00,-2.574274947753850906e+00,-2.804432639701473384e+00
-1.398138479550939506e+00,-2.347465365312561225e+00,-2.267189688759993604e+00
-1.384117682335621380e+00,-2.412140702665408476e+00,-2.059356516576642093e+00
-1.047935188360360925e+00,-2.016393245230648112e+00,-1.492986222378322347e+00
-1.046662457221499754e+00,-2.086186407552311106e+00,-1.353243488040921427e+00
-8.370214614134323661e-01,-1.926029592293460713e+00,-1.162202603682549018e+00
-6.788592742215279197e-01,-1.740987598152909044e+00,-8.451565281816119102e-01
-6.253855030604195120e-01,-1.799605798901571685e+00,-7.921382403594322552e-01
-4.776406022411194274e-01,-1.679594930594255908e+00,-4.086102843940242479e-01
-2.520616029540488356e-01,-1.521104776707095985e+00,-6.114550815176200693e-02
-1.019169139790297440e-01,-1.396620932912590263e+00,2.057775210804356769e-01
1.879540638046186818e-01,-1.067964369302834227e+00,8.796168379563853446e-01
2.078632935405246573e-01,-1.138389247368385204e+00,8.038500455698350811e-01
2.864764558243819703e-01,-1.037185423071187884e+00,9.973543966138297412e-01
4.775797230646171010e-01,-8.386134679551928706e-01,1.397225301628297833e+00
7.483842480274934816e-01,-6.668713141180296899e-01,1.958065287344285421e+00
8.458279819770939678e-01,-5.763099463783831755e-01,2.087847537106710671e+00
1.218290881177422680e+00,-1.611394042377852776e-01,2.820359694610912626e+00
1.196635851889189084e+00,-3.442828392426913187e-01,2.700206282512044087e+00
1.254126631402165071e+00,-2.559423671043764004e-01,2.870322131651557029e+00
1.313754553762593202e+00,-1.205009494307761608e-01,2.986955463550462930e+00
1.505282571746114462e+00,-6.377331658503759826e-02,3.493790176095404654e+00
1.531792338787720364e+00,9.446278302359367718e-02,3.447567724125033095e+00
1.584368696589314007e+00,6.336025535953715426e-02,3.585303068234863666e+00
1.677867757143151284e+00,1.445237466614932575e-01,3.712014793091490628e+00
1.956389262896161441e+00,3.863204539686276862e-01,4.271559663129522733e+00
2.003574502432000859e+00,5.465026381294111335e-01,4.461277983297426530e+00
1.919389493361439492e+00,4.107774293256808429e-01,4.300508224621014008e+00
2.090090655842724132e+00,5.724938967048616156e-01,4.689026667165563822e+00
2.175787933795227946e+00,7.236565734483713097e-01,4.814459557058569317e+00
2.268345034986164688e+00,7.026122796059715014e-01,5.136962213642974007e+00
2.165146032958366273e+00,7.055172947911731995e-01,4.876793134952878361e+00
2.382552195129032491e+00,9.645279802081732079e-01,5.505475901108065173e+00
2.251321534531935953e+00,7.842697014791544241e-01,5.111991693738642262e+00
4.692443281063403415e-02,-1.918075183834669684e+00,-5.351703833199450422e-01
2.503100684392983721e-01,-1.786155347698933360e+00,-3.628561472379221442e-02
1.902625403318203290e-01,-1.793995969120323997e+00,-1.146743792712179300e-01
1.364442436122541014e-01,-1.826400381073228329e+00,-5.514027852807501517e-02
2.713858654636091064e-02,-1.861516574382790612e+00,-2.716379425317492213e-01
2.288007095521891465e-01,-1.658055743686036143e+00,9.858331379102658332e-02
1.422996692590616785e-01,-1.645605367313756728e+00,3.128732687842195048e-02
2.311402186043121643e-01,-1.467322666726853075e+00,3.234590971397581782e-01
2.238883152522062936e+00,1.753524781148558809e+00,2.069791452180618663e+00
2.209783252505469697e+00,1.809762615861676416e+00,2.081819884005512655e+00
2.139910467912307546e+00,1.743756942198444460e+00,1.941052263381385368e+00
2.126138380759754920e+00,1.774460765537791751e+00,2.141016955371855879e+00
2.156793885421815826e+00,1.870615379094255459e+00,2.155385649407896231e+00
2.150691778835084556e+00,1.999971865906319923e+00,2.268202257126954891e+00
2.141551569750376860e+00,2.065031765806248476e+00,2.360624302585467404e+00
2.030764011366918531e+00,1.900394587326104778e+00,2.119997583718391088e+00
1.891041729180256370e+00,1.853312251780303566e+00,1.973771222586891083e+00
1.824384239004744002e+00,1.829768830532441992e+00,1.910179263563224428e+00
1.884888990141590392e+00,1.980145958397793837e+00,2.087387469176809063e+00
1.901936088976234451e+00,2.071318663064571464e+00,2.128768327225831314e+00
1.785625990416944697e+00,1.974722048048470624e+00,2.133385762322708157e+00
1.691539396608029655e+00,1.998029308759744271e+00,1.989593824672819533e+00
1.660440082662973937e+00,1.997841497116837672e+00,1.999260648380127847e+00
1.680251241137662221e+00,2.200190144006662241e+00,2.141852731370977203e+00
1.624313838865703019e+00,2.063910698120470677e+00,2.013530915332704119e+00
1.537220595506920917e+00,2.137854604046755647e+00,2.033297580126999904e+00
1.469988578171854243e+00,2.117007846503132562e+00,1.930533178369324254e+00
1.587800987122573781e+00,2.303958307205718370e+00,2.228522536142957478e+00
1.506484141603675608e+00,2.308880611547969863e+00,2.229875978595528441e+00
1.390732455326611605e+00,2.106997057416259533e+00,2.062385137418916603e+00
1.341379208326364703e+00,2.305644060260711559e+00,2.018107466062651234e+00
1.364581849694713078e+00,2.345053922604510177e+00,2.097774897378762216e+00
1.209892736622242282e+00,2.237703606401911127e+00,1.874907819169813861e+00
1.135668593011632810e+00,2.264242668759703925e+00,1.912988786866136603e+00
1.242655756961784652e+00,2.421569031533772787e+00,2.104705591248976049e+00
1.165849145618751859e+00,2.435591776277465037e+00,2.057347069881589441e+00
1.110374090945228875e+00,2.388867715228903954e+00,2.012231151334560764e+00
1.101338436321289693e+00,2.454138681562495705e+00,2.072816222154042709e+00
1.036393917768601236e+00,2.376226059432921645e+00,1.968081362906213050e+00
1.029839809945034546e+00,2.487313872181064589e+00,2.054619656738135625e+00
-1.489539780559324678e+00,-5.349698105721174546e-01,-3.972144173462694106e+00
-1.422269093439557874e+00,-3.621257920814904274e-01,-3.832551772611995311e+00
-1.501934292481795996e+00,-4.764891033299067935e-01,-3.949751200859825229e+00
-1.475789192121475413e+00,-3.453886287401684019e-01,-3.841454200126266816e+00
-1.542218166742655994e+00,-3.917214233057834116e-01,-3.835831805611921386e+00
-1.666616103402831950e+00,-3.781634213537186096e-01,-3.982340343749059208e+00
-1.542590418573745792e+00,-2.351383225595510273e-01,-3.724093236645933835e+00
-1.802128140153957281e+00,-4.994487506119319464e-01,-4.177039531657968929e+00
-1.564136622276501853e+00,-1.765818010300564955e-01,-3.680820627798286893e+00
-3.501012163013171641e+00,-3.344749943897213029e+00,-5.215533709678892293e+00
-3.561764175876660943e+00,-3.445914889953404892e+00,-5.299260737065335292e+00
-3.390107211226533135e+00,-3.162974849459926574e+00,-4.811747016328293824e+00
-3.381660247895634352e+00,-3.115057055146902787e+00,-4.883308579720367248e+00
-3.329893528023784910e+00,-2.962022813837845714e+00,-4.657809872058114031e+00
-3.523065196116776043e+00,-3.172410438692286228e+00,-5.022585736583457638e+00
-3.447271921655832738e+00,-3.074249103620055212e+00,-4.868614288172291360e+00
-3.314789036377837395e+00,-2.912956636314742997e+00,-4.529646698128551918e+00
-3.370954290515847607e+00,-2.987688133634554433e+00,-4.683991269608149821e+00
-3.048881978612685284e+00,-2.648609684295826661e+00,-4.034901367100335534e+00
-3.233343528312346393e+00,-2.811147003952925605e+00,-4.196793065130856704e+00
-3.092166279469945156e+00,-2.563564318761486494e+00,-3.912066725923271093e+00
-3.045837459981813655e+00,-2.552636185424763227e+00,-3.779856128534718085e+00
-3.050812208567807104e+00,-2.560200318955810683e+00,-3.805865931990131568e+00
-2.965000999920307301e+00,-2.509512144854563420e+00,-3.660949046532361528e+00
-2.817109227006882932e+00,-2.251697039426125535e+00,-3.188509423696527012e+00
-2.829521073748261450e+00,-2.372374084778885450e+00,-3.296210358842265986e+00
-2.700051031247288069e+00,-2.220044334884537118e+00,-3.090457632763356610e+00
-2.549402733989296621e+00,-2.043275641746783222e+00,-2.840300213768359505e+00
-2.405323348655809657e+00,-1.882835615112164573e+00,-2.377359011835887159e+00
-2.382963021651148594e+00,-1.906861307134630090e+00,-2.394847511031243936e+00
-2.379152846123830489e+00,-1.898565400789899327e+00,-2.329396244715360442e+00
-2.125697344280214285e+00,-1.659461475555222165e+00,-1.841924988174589162e+00
-2.009043279264585813e+00,-1.550512515610013242e+00,-1.643026513344379991e+00
-1.883643488603017557e+00,-1.499233063712023917e+00,-1.407702223212622394e+00
-1.752634504588401532e+00,-1.319714223324115032e+00,-1.052930349857271963e+00
-1.450654512208702673e+00,-1.074323625929717085e+00,-5.380873470790641377e-01
-1.317695419526155654e+00,-1.018556952936030324e+00,-2.542777640400144534e-01
-1.363265338481318922e+00,-9.613527268000523485e-01,-3.033778326229086275e-01
-1.071743028882059523e+00,-7.665804679562699953e-01,1.568561577944045382e-01
-1.034534358283360822e+00,-7.915070642878778706e-01,1.143357912679610067e-01
-3.177120234450762748e+00,-3.500905182096306412e+00,-5.175391914960698614e+00
-3.049285826737873517e+00,-3.403632394238673697e+00,-5.048028641838694597e+00
-2.865144444553612058e+00,-3.264079037692952490e+00,-4.683628358909233569e+00
-2.747977920409344854e+00,-3.214440379593076713e+00,-4.368184895984183136e+00
-2.571392495974495152e+00,-3.073679674503967174e+00,-4.016793903785080389e+00
-2.525806943760278145e+00,-3.021139207766680990e+00,-3.976920778529342559e+00
-2.143444118145851895e+00,-2.731691900432451359e+00,-3.371953149145227702e+00
-2.086363493485089204e+00,-2.753359158165724629e+00,-3.271051025560726799e+00
-2.006204317503271994e+00,-2.657010286742398808e+00,-3.036334882604143637e+00
-1.862928419858114859e+00,-2.500583298049279701e+00,-2.869118904724428099e+00
-1.606959404315134288e+00,-2.370322560325984540e+00,-2.387651785801507831e+00
3.183583004616731271e-01,7.664839754198961019e-01,-6.727850764630358693e-01
6.699404052754117656e-01,1.127960347713694578e+00,-9.478385874875172590e-02
9.000297085034513200e-01,1.356808577600537857e+00,3.869398279989680889e-01
1.262708856956363146e+00,1.678662032848626362e+00,1.140294645061294965e+00
1.238495583307690939e+00,1.570186686211593408e+00,9.587500642212118951e-01
1.199793418458936944e+00,1.498171666187906981e+00,8.690799824325725620e-01
1.459695959276752886e+00,1.755906983779073061e+00,1.522729502702865112e+00
1.538413749673319897e+00,1.798613514896928223e+00,1.574508710164131076e+00
1.788607308337547108e+00,1.928151368162315249e+00,1.998647227232579260e+00
1.899438421978750569e+00,2.073055489244233218e+00,2.283250658647249853e+00
1.989164025748355380e+00,2.076978343997296861e+00,2.387916916852995453e+00
2.294401890638932073e+00,2.415699533397425380e+00,2.965815101145250487e+00
2.445903745507943317e+00,2.506996929420247433e+00,3.240272781626139409e+00
2.475567203195919497e+00,2.554948201974601041e+00,3.369699952376226548e+00
2.760397945812875786e+00,2.748855523396660949e+00,3.880622884643479598e+00
2.921875300857432745e+00,2.883421074476811174e+00,4.147873108525210739e+00
3.066958041561150594e+00,3.041719675516762145e+00,4.397511395624242425e+00
3.090975807600750969e+00,2.991477663420088806e+00,4.580764830984662694e+00
3.333643433622986318e+00,3.257869813852534158e+00,4.960389166265667171e+00
3.348481524011465371e+00,3.201313264443895079e+00,4.966232116661409179e+00
3.206835311969078006e+00,3.103034241198033172e+00,4.817124157996740763e+00
3.696161356694671163e+00,3.459379251387150411e+00,5.704585962638002883e+00
3.655654787803432892e+00,3.455625885923144569e+00,5.588701338629155302e+00
3.839216735552072102e+00,3.713526984136673370e+00,6.000993211643077530e+00
4.018758111667373178e+00,3.898115002974078980e+00,6.383769731284402837e+00
4.100431988400256245e+00,3.915134164364598490e+00,6.573982833579618656e+00
4.108687340808293342e+00,3.957623706267300090e+00,6.491466825004455821e+00
4.105088359367853101e+00,4.026321288627345396e+00,6.549752583236468695e+00
4.475761129732373611e+00,4.276419709678053849e+00,7.268786089337627487e+00
1.937182246992703138e+00,1.176761676907965626e+00,1.094158840900878893e+00
2.136998788893405443e+00,1.393308928932190716e+00,1.421287596877318204e+00
2.146372756948899063e+00,1.474686487677544067e+00,1.565156402417945625e+00
2.234972905897573803e+00,1.488646867356715475e+00,1.649240158009098067e+00
2.200220249253592719e+00,1.486184594376359192e+00,1.730778954611013720e+00
2.166152855938879629e+00,1.408780591710864449e+00,1.761814905290730593e+00
2.258042909364739170e+00,1.681681575121291905e+00,1.832557461694890311e+00
2.316365481883160271e+00,1.619207987869947019e+00,2.076194139520158188e+00
2.471460089434679652e+00,1.880953232642995854e+00,2.436825067418457280e+00
2.572381541486383316e+00,2.039721721103326502e+00,2.552184593152012848e+00
2.344992776328381989e+00,1.843852068234150154e+00,2.254613673450697853e+00
2.432916152821033240e+00,1.989840566023492574e+00,2.476340478689835756e+00
2.432824678050022449e+00,1.867854836053355783e+00,2.496672623626660759e+00
3.675223610453828837e-01,-1.324837216823132602e+00,8.058848110604259762e-01
6.587479117149537267e-01,-9.400115422939694376e-01,1.468716345171642290e+00
6.348091567503570953e-01,-9.561156453664152455e-01,1.306077456632301237e+00
5.706662574171234015e-01,-9.579807810702644089e-01,1.357434131844915903e+00
5.181771493773776882e-01,-9.968655426030924582e-01,1.295326412983696551e+00
5.033700798203604165e-01,-8.993978903113996060e-01,1.338829655119209816e+00
5.795538758048350836e-01,-7.656611893021660897e-01,1.514628814454838768e+00
2.507468175344467198e-01,-1.073106337085620643e+00,1.019369433362023347e+00
4.807119884243007402e-01,-8.497091101030415095e-01,1.491368387110738825e+00
4.653344173997530642e-01,-7.146136699023597494e-01,1.627181092300013843e+00
3.011990238957948929e-01,-7.974109591552498433e-01,1.239384909060993412e+00
3.316134820214113876e-01,-7.592511095144943711e-01,1.379809748394345004e+00
3.057411123741506365e-01,-6.396581742572595708e-01,1.376039239979519380e+00
2.102716636998900324e-01,-6.600854042139051581e-01,1.358524566602644867e+00
1.504433122706686776e-01,-6.700741543198280858e-01,1.367890994338721633e+00
3.210852795888435862e-01,-4.512519194443773696e-01,1.704776028487572148e+00
1.360408142827826683e-01,-5.786645749325486365e-01,1.459356135041607327e+00
2.102370341552374511e-02,-6.552861368357293381e-01,1.329772364719186584e+00
1.800572609180963179e-01,-4.097791443442352355e-01,1.686237403269132296e+00
-8.538814029328792299e-02,-5.793149095372522872e-01,1.341749060527551052e+00
-2.458139525736850184e-01,-7.093720383780084404e-01,1.004341971877940054e+00
4.947480932451188418e-02,-2.504710205076627894e-01,1.741459872462013614e+00
-7.055923728071154810e-02,-3.595194991454895295e-01,1.602736987709653560e+00
-2.820640066932132428e-01,-5.453540448134992502e-01,1.231109158259164893e+00
-2.974263949658177419e-01,-4.671166861603142095e-01,1.297326303608583142e+00
-2.181393200356747664e-01,-2.764031264088355755e-01,1.506719367701202961e+00
-4.208401622238255868e-01,-4.697811518527508223e-01,1.197514699291593487e+00
-2.836315901420837449e+00,-3.380423332108052570e+00,-4.708608004096586086e+00
-2.864072017173786566e+00,-3.335165721393734906e+00,-4.662179118277157031e+00
-2.959012078071369789e+00,-3.417127595933675543e+00,-4.902413296548451704e+00
-3.059127295263157187e+00,-3.423603800230308636e+00,-4.951961244251663175e+00
-3.049799866996877995e+00,-3.344711569985052257e+00,-4.748178224154185223e+00
-3.039441484278118555e+00,-3.289619050072738027e+00,-4.719450460004319226e+00
-3.030948516049180252e+00,-3.218713324518587271e+00,-4.614426614299952156e+00
-2.911051287794820031e+00,-3.081589252717195748e+00,-4.494162924157929950e+00
-3.137326795933976342e+00,-3.174379956945402537e+00,-4.774291934349658817e+00
-3.180819979874158765e+00,-3.246015588676112618e+00,-4.889219468458469997e+00
-3.188008980592195840e+00,-3.204354912716057768e+00,-4.758080613092497302e+00
-3.246352752288593102e+00,-3.140452446352005822e+00,-4.698318120240951856e+00
-3.073662957477883761e+00,-2.957724875835316958e+00,-4.333790984754910092e+00
-3.232301993892245484e+00,-3.028056916315306601e+00,-4.519120502340088663e+00
-3.244487552728187563e+00,-2.883147743572549437e+00,-4.601060914608718910e+00
-1.291407244578318680e+00,1.853644370307691580e-01,-2.794702771362508553e+00
-1.294859589173880998e+00,3.635199303150274397e-01,-2.769802387843708580e+00
-1.217863254397547390e+00,3.676632850439540690e-01,-2.562088427022575665e+00
-1.136019414636058267e+00,5.668094225202195968e-01,-2.316479301471485286e+00
-1.083268720378809613e+00,5.402496612037106516e-01,-2.241953573671195077e+00
-1.202809137299287290e+00,4.361234441879462964e-01,-2.466246726300107994e+00
-1.241794146034680857e+00,4.737289485969221059e-01,-2.451388533096527489e+00
-9.285283491833716818e-01,9.296481817893957889e-01,-1.798615014746355545e+00
-1.156347562808949458e+00,6.512707957102186196e-01,-2.218665439194717148e+00
-9.476813896944427107e-01,8.734714432433321463e-01,-1.701266803233228764e+00
-9.040714102591921320e-01,9.401349324439889354e-01,-1.674711691942195824e+00
-8.563228482803920683e-01,9.927110073690935677e-01,-1.524093779229152235e+00
-7.287759938404355653e-01,1.131212372540309596e+00,-1.286126018844127028e+00
-6.223506046258477920e-01,1.198119759031808673e+00,-9.182546615024371750e-01
-5.786573314595497841e-01,1.277214281422158537e+00,-9.352644925199093962e-01
-5.326394057068726262e-01,1.371764327116104631e+00,-8.058749497712323073e-01
-6.637836018887384171e-01,1.180407515940419927e+00,-9.885436412501684700e-01
-2.110435568525999006e-01,1.622163926633476638e+00,-1.797829764361387195e-01
-1.684399486463284135e-01,1.753846915758580094e+00,-6.188562696500321536e-02
-1.361470499772661213e-01,1.733321802334888417e+00,6.541590331594715479e-02
8.979383379714279967e-02,1.982587595173677553e+00,5.236133450980027249e-01
3.209760274610466008e-02,1.925266175246012512e+00,4.103669756598891105e-01
2.056645671768563277e-01,2.015429681929149730e+00,7.781204739670359860e-01
4.474517533334767538e-01,2.278745274629669471e+00,1.274900911101664924e+00
3.749616398361020342e-01,2.063422633913134963e+00,1.047367150158597715e+00
-1.774730521227302571e+00,-6.674284334377622585e-01,-4.468482718836113143e+00
-1.527264791684473266e+00,-3.756247404075039320e-01,-3.926725015744545466e+00
-1.346769931191540204e+00,-2.470314494971979080e-01,-3.639008378854969639e+00
-1.277123815573734777e+00,-2.074669058715307157e-01,-3.476063426158663816e+00
-1.115419707875871635e+00,-4.646826286836636122e-02,-3.178566225571737736e+00
-1.047597591572745568e+00,-6.438316886069128664e-02,-3.009825220890875563e+00
-7.920309277508885692e-01,2.135087087983507104e-01,-2.501087431561175745e+00
-7.264519551853353407e-01,2.329598138782815742e-01,-2.429536404860380472e+00
-5.061474722802966619e-01,4.530233022653108454e-01,-2.089194636965245877e+00
-4.699284594712346275e-01,4.312684958706537452e-01,-1.933924611402217497e+00
-2.281866021366352471e-01,5.877949133903206391e-01,-1.502502374956536046e+00
-2.116509702379604785e-01,5.935399171657251838e-01,-1.519916810357651915e+00
1.639363782858839214e-01,8.867357512670352993e-01,-7.457782125220938640e-01
